country,year,risk_score,source,lower,upper
KGZ,2034,0.4338359381932137,forecast,0.38203545416146784,0.4830967715659469
KGZ,2035,0.4321237027821707,forecast,0.3787499896199021,0.48347307657663774
KGZ,2036,0.43041146737112773,forecast,0.3738954475210416,0.4844550711467382
KGZ,2037,0.42869923196008475,forecast,0.36972228361592613,0.48388251879198046
KGZ,2038,0.42698699654904176,forecast,0.36901777075835895,0.484615971088871
KGZ,2039,0.4252747611379988,forecast,0.36410905899928603,0.4883578806137795
KGZ,2040,0.42356252572695585,forecast,0.3620662272745782,0.4869052970217499
KHM,1995,0.6215965999999999,actual,,
KHM,1996,0.6215504000000001,actual,,
KHM,1997,0.6212036000000001,actual,,
KHM,1998,0.6211816,actual,,
KHM,1999,0.6231164,actual,,
KHM,2000,0.6215146,actual,,
KHM,2001,0.624112,actual,,
KHM,2002,0.6212772000000001,actual,,
KHM,2003,0.6186882,actual,,
KHM,2004,0.6224294,actual,,
KHM,2005,0.6254858000000001,actual,,
KHM,2006,0.630393,actual,,
KHM,2007,0.6352008,actual,,
KHM,2008,0.6259688,actual,,
KHM,2009,0.624222,actual,,
KHM,2010,0.6249916,actual,,
KHM,2011,0.6204394,actual,,
KHM,2012,0.617119,actual,,
KHM,2013,0.6154390000000001,actual,,
KHM,2014,0.6150488,actual,,
KHM,2015,0.6146908,actual,,
KHM,2016,0.6084124,actual,,
KHM,2017,0.6045908,actual,,
KHM,2018,0.6057498,actual,,
KHM,2019,0.6040178,actual,,
KHM,2020,0.6037508,actual,,
KHM,2021,0.6050722,actual,,
KHM,2022,0.6011072,actual,,
KHM,2023,0.6022462,actual,,
KHM,2024,0.6015551519800038,forecast,0.5948955795538314,0.6081537573013721
KHM,2025,0.6008641039872775,forecast,0.5921409330567635,0.6100485778543097
KHM,2026,0.6001730559945512,forecast,0.5887637518059875,0.6110962114197497
KHM,2027,0.5994820080018248,forecast,0.5868798249538484,0.612239544683477
KHM,2028,0.5987909600090985,forecast,0.5841725964788069,0.613533901252689
KHM,2029,0.5980999120163722,forecast,0.581720399845601,0.6140810188563204
KHM,2030,0.5974088640236459,forecast,0.5794662806930335,0.6147392905782072
KHM,2031,0.5967178160309196,forecast,0.5779953277504388,0.6163567830743968
KHM,2032,0.5960267680381933,forecast,0.5759545539524449,0.6157522462065859
KHM,2033,0.595335720045467,forecast,0.5735990825055035,0.6161585866074641
KHM,2034,0.5946446720527406,forecast,0.5719817074066171,0.6161820887821475
KHM,2035,0.5939536240600144,forecast,0.570721274983863,0.6165722311930772
KHM,2036,0.593262576067288,forecast,0.5686389631415156,0.6166180778910423
KHM,2037,0.5925715280745617,forecast,0.5668536264092335,0.6166056522398151
KHM,2038,0.5918804800818354,forecast,0.5665559825120412,0.6168763436939125
KHM,2039,0.5911894320891091,forecast,0.5643990632745415,0.6188057094151269
KHM,2040,0.5904983840963828,forecast,0.5637710691542529,0.6180384787776457
KIR,1995,0.5794902,actual,,
KIR,1996,0.5801826,actual,,
KIR,1997,0.5769564,actual,,
KIR,1998,0.580605,actual,,
KIR,1999,0.5786513999999999,actual,,
KIR,2000,0.5778048,actual,,
KIR,2001,0.5759664,actual,,
KIR,2002,0.5743206,actual,,
KIR,2003,0.5719464,actual,,
KIR,2004,0.5689602,actual,,
KIR,2005,0.5816744,actual,,
KIR,2006,0.5970774,actual,,
KIR,2007,0.595709,actual,,
KIR,2008,0.6066996,actual,,
KIR,2009,0.6245312,actual,,
KIR,2010,0.6054432,actual,,
KIR,2011,0.59279,actual,,
KIR,2012,0.5972166,actual,,
KIR,2013,0.6038282,actual,,
KIR,2014,0.58467,actual,,
KIR,2015,0.5746254,actual,,
KIR,2016,0.5810014,actual,,
KIR,2017,0.5791012,actual,,
KIR,2018,0.5901278,actual,,
KIR,2019,0.562281,actual,,
KIR,2020,0.5808518,actual,,
KIR,2021,0.5822136,actual,,
KIR,2022,0.577453,actual,,
KIR,2023,0.568872,actual,,
KIR,2024,0.5711196428856973,forecast,0.5490328414932103,0.5930042438591321
KIR,2025,0.5708269378998766,forecast,0.5462398196838588,0.5976128500207856
KIR,2026,0.5705342329140559,forecast,0.538770159559957,0.5996545643786158
KIR,2027,0.5702415279282352,forecast,0.5359996481005642,0.6053311199432501
KIR,2028,0.5699488229424146,forecast,0.5312460057309969,0.6087554190168867
KIR,2029,0.5696561179565939,forecast,0.5281793504978592,0.6113699066256651
KIR,2030,0.5693634129707732,forecast,0.5253197708895487,0.6149438414714182
KIR,2031,0.5690707079849525,forecast,0.5216152102840133,0.6174045193199852
KIR,2032,0.5687780029991318,forecast,0.5203688408550368,0.6182289609862754
KIR,2033,0.5684852980133112,forecast,0.5146106201252264,0.6200490541801292
KIR,2034,0.5681925930274905,forecast,0.512630512465953,0.6222154277273185
KIR,2035,0.5678998880416698,forecast,0.508724801279743,0.6243338615994474
KIR,2036,0.5676071830558491,forecast,0.5065646615001017,0.6258235975342458
KIR,2037,0.5673144780700284,forecast,0.5040332262432701,0.627391956907076
KIR,2038,0.5670217730842078,forecast,0.505527084074189,0.6297221297540291
KIR,2039,0.5667290680983872,forecast,0.5012474539920275,0.6344374628837591
KIR,2040,0.5664363631125665,forecast,0.5012369661577758,0.6336230272898775
KNA,1995,0.5203266724324325,actual,,
KNA,1996,0.5199308843243243,actual,,
KNA,1997,0.5191202983783784,actual,,
KNA,1998,0.5182549091891892,actual,,
KNA,1999,0.5172197275675675,actual,,
KNA,2000,0.516204667027027,actual,,
KNA,2001,0.5156483427027028,actual,,
KNA,2002,0.5124801891891891,actual,,
KNA,2003,0.5079494270270271,actual,,
KNA,2004,0.5055836583783784,actual,,
KNA,2005,0.46369728648648645,actual,,
KNA,2006,0.4758125027027027,actual,,
KNA,2007,0.47306505297297285,actual,,
KNA,2008,0.46694930702702697,actual,,
KNA,2009,0.45885809945945943,actual,,
KNA,2010,0.4473154432432432,actual,,
KNA,2011,0.44496737189189195,actual,,
KNA,2012,0.44175308540540537,actual,,
KNA,2013,0.4376096691891892,actual,,
KNA,2014,0.4652478378378378,actual,,
KNA,2015,0.4513308864864864,actual,,
KNA,2016,0.4545980897297297,actual,,
KNA,2017,0.44567915243243245,actual,,
KNA,2018,0.4541268789189189,actual,,
KNA,2019,0.4539086064864865,actual,,
KNA,2020,0.453465347027027,actual,,
KNA,2021,0.45206046702702696,actual,,
KNA,2022,0.451511505945946,actual,,
KNA,2023,0.45044376,actual,,
KNA,2024,0.44724212680002895,forecast,0.4261457799935471,0.4681453406087111
KNA,2025,0.4446933916382845,forecast,0.42129811922449156,0.4700887882712957
KNA,2026,0.44214465647653994,forecast,0.41228519565548594,0.470016811091215
KNA,2027,0.43959592131479547,forecast,0.40732191099383136,0.4730186481157133
KNA,2028,0.437047186153051,forecast,0.4005281602272937,0.4736226028614501
KNA,2029,0.4344984509913065,forecast,0.3954156949510282,0.47404422747650027
KNA,2030,0.431949715829562,forecast,0.39055294724879763,0.47515525058146496
KNA,2031,0.4294009806678175,forecast,0.3849960578423971,0.47509223211300083
KNA,2032,0.42685224550607304,forecast,0.3810912160728061,0.4731543008155331
KNA,2033,0.42430351034432856,forecast,0.37355526366476904,0.4728599942927606
KNA,2034,0.4217547751825841,forecast,0.3693315615665152,0.4724866611693412
KNA,2035,0.41920604002083955,forecast,0.36357232195729444,0.4725283008910302
KNA,2036,0.4166573048590951,forecast,0.35940081283147124,0.4715268744078835
KNA,2037,0.4141085696973506,forecast,0.3544762468815612,0.4709993348315839
KNA,2038,0.41155983453560613,forecast,0.35380192684698436,0.47039503581919756
KNA,2039,0.4090110993738616,forecast,0.3473503506260764,0.47283605911530485
KNA,2040,0.4064623642121171,forecast,0.3452408341923277,0.4697709993137458
KOR,1995,0.4270906,actual,,
KOR,1996,0.4255228,actual,,
KOR,1997,0.4199134,actual,,
KOR,1998,0.4192338,actual,,
KOR,1999,0.41393119999999994,actual,,
KOR,2000,0.40853719999999993,actual,,
KOR,2001,0.40075019999999995,actual,,
KOR,2002,0.3948704,actual,,
KOR,2003,0.3912626,actual,,
KOR,2004,0.393869,actual,,
KOR,2005,0.3839886,actual,,
KOR,2006,0.37860079999999996,actual,,
KOR,2007,0.3669198,actual,,
KOR,2008,0.36824539999999994,actual,,
KOR,2009,0.3656186,actual,,
KOR,2010,0.3550186,actual,,
KOR,2011,0.3526652,actual,,
KOR,2012,0.3502634,actual,,
KOR,2013,0.3436396,actual,,
KOR,2014,0.3391308,actual,,
KOR,2015,0.34495659999999995,actual,,
KOR,2016,0.3506284,actual,,
KOR,2017,0.349669,actual,,
KOR,2018,0.3465918,actual,,
KOR,2019,0.3422442,actual,,
KOR,2020,0.34120880000000003,actual,,
KOR,2021,0.3385106,actual,,
KOR,2022,0.3366418,actual,,
KOR,2023,0.33213039999999994,actual,,
KOR,2024,0.32873899588775657,forecast,0.3201856961469567,0.3372139918143855
KOR,2025,0.3253475917588239,forecast,0.31414388514161085,0.33714377819829194
KOR,2026,0.32195618762989126,forecast,0.30730251434371675,0.33598547006548557
KOR,2027,0.31856478350095857,forecast,0.30237902229891084,0.33495007495954815
KOR,2028,0.31517337937202594,forecast,0.2963981131847905,0.3341086484024898
KOR,2029,0.3117819752430933,forecast,0.2907447571997713,0.3323074967397324
KOR,2030,0.3083905711141606,forecast,0.2853458043438697,0.3306491071688964
KOR,2031,0.304999166985228,forecast,0.280952720170233,0.3302227040192862
KOR,2032,0.3016077628562953,forecast,0.2758277799159215,0.32694241146553654
KOR,2033,0.2982163587273627,forecast,0.2702986540552497,0.32496045095579007
KOR,2034,0.29482495459843006,forecast,0.26571751087251905,0.3224867876922728
KOR,2035,0.29143355046949737,forecast,0.26159481119094213,0.3204840231046721
KOR,2036,0.28804214634056474,forecast,0.25641652106350604,0.3180390582909901
KOR,2037,0.2846507422116321,forecast,0.25161965439232087,0.3155192507040267
KOR,2038,0.28125933808269943,forecast,0.24873352341503038,0.3133630678828326
KOR,2039,0.2778679339537668,forecast,0.24345941040696736,0.3133372227576809
KOR,2040,0.2744765298248341,forecast,0.24014899025662473,0.30984797255786967
KWT,1995,0.49206300000000003,actual,,
KWT,1996,0.49188180000000004,actual,,
KWT,1997,0.4902668,actual,,
KWT,1998,0.48848559999999996,actual,,
KWT,1999,0.4885034,actual,,
KWT,2000,0.48694380000000004,actual,,
KWT,2001,0.478839,actual,,
KWT,2002,0.47042660000000003,actual,,
KWT,2003,0.47523380000000004,actual,,
KWT,2004,0.4748676,actual,,
KWT,2005,0.48379380000000005,actual,,
KWT,2006,0.4837188,actual,,
KWT,2007,0.4817192,actual,,
KWT,2008,0.478305,actual,,
KWT,2009,0.47658,actual,,
KWT,2010,0.470079,actual,,
KWT,2011,0.4751098,actual,,
KWT,2012,0.4807482,actual,,
KWT,2013,0.475435,actual,,
KWT,2014,0.4710080000000001,actual,,
KWT,2015,0.4742592,actual,,
KWT,2016,0.47378359999999997,actual,,
KWT,2017,0.4775316,actual,,
KWT,2018,0.47445020000000004,actual,,
KWT,2019,0.4675012,actual,,
KWT,2020,0.45522300000000004,actual,,
KWT,2021,0.4507734,actual,,
KWT,2022,0.4439082,actual,,
KWT,2023,0.441318,actual,,
KWT,2024,0.43950568178139743,forecast,0.42963346367709865,0.4492875216275595
KWT,2025,0.43769336355120353,forecast,0.42476204597161404,0.451308521310016
KWT,2026,0.4358810453210096,forecast,0.4189677763962468,0.4520736423593595
KWT,2027,0.4340687270908157,forecast,0.41538712237532727,0.45298062961775465
KWT,2028,0.4322564088606218,forecast,0.41058599762944453,0.45411149536491296
KWT,2029,0.4304440906304279,forecast,0.4061629346876871,0.45413464644629886
KWT,2030,0.428631772400234,forecast,0.40203350382397857,0.45432257352656036
KWT,2031,0.42681945417004,forecast,0.399065046539652,0.45593245926844345
KWT,2032,0.4250071359398461,forecast,0.3952518810060734,0.4542483860123951
KWT,2033,0.4231948177096522,forecast,0.3909722044672071,0.45406284753223697
KWT,2034,0.42138249947945833,forecast,0.38778668948462175,0.453309785759921
KWT,2035,0.4195701812492644,forecast,0.3851303099665987,0.45310023521421383
KWT,2036,0.4177578630190705,forecast,0.3812555680123072,0.45238029719116574
KWT,2037,0.4159455447888766,forecast,0.37782106499086193,0.4515739756431914
KWT,2038,0.4141332265586827,forecast,0.37659193300532456,0.4511873497804595
KWT,2039,0.4123209083284888,forecast,0.3726065922873278,0.4532595595727928
KWT,2040,0.4105085900982948,forecast,0.3708877457608999,0.45133430741281305
LAO,1995,0.6178944,actual,,
LAO,1996,0.6162426000000001,actual,,
LAO,1997,0.6148448,actual,,
LAO,1998,0.6136258000000001,actual,,
LAO,1999,0.6125419999999999,actual,,
LAO,2000,0.6112126,actual,,
LAO,2001,0.6140224000000001,actual,,
LAO,2002,0.6081254,actual,,
LAO,2003,0.6113374,actual,,
LAO,2004,0.621056,actual,,
LAO,2005,0.6242884,actual,,
LAO,2006,0.6332026,actual,,
LAO,2007,0.6271568000000001,actual,,
LAO,2008,0.6186208,actual,,
LAO,2009,0.6168594000000001,actual,,
LAO,2010,0.614326,actual,,
LAO,2011,0.6130142000000001,actual,,
LAO,2012,0.6026596,actual,,
LAO,2013,0.5944284,actual,,
LAO,2014,0.5905123999999999,actual,,
LAO,2015,0.5940252,actual,,
LAO,2016,0.5914126,actual,,
LAO,2017,0.58295,actual,,
LAO,2018,0.5755994,actual,,
LAO,2019,0.5819913999999999,actual,,
LAO,2020,0.5802334,actual,,
LAO,2021,0.5849219999999999,actual,,
LAO,2022,0.5820076000000001,actual,,
LAO,2023,0.5829164,actual,,
LAO,2024,0.5816678523049272,forecast,0.5710007672631159,0.5922372822346565
LAO,2025,0.5804193046420013,forecast,0.5664468150893154,0.5951306941328486
LAO,2026,0.5791707569790755,forecast,0.5608957071321814,0.5966671096559526
LAO,2027,0.5779222093161497,forecast,0.5577364451735558,0.5983568138220473
LAO,2028,0.5766736616532239,forecast,0.5532584456347146,0.6002884221735475
LAO,2029,0.5754251139902979,forecast,0.5491889477490035,0.6010231276186272
LAO,2030,0.5741765663273721,forecast,0.5454367238856508,0.6019358760905408
LAO,2031,0.5729280186644463,forecast,0.5429389500123333,0.6043850729886548
LAO,2032,0.5716794710015204,forecast,0.539528455751855,0.6032750960127766
LAO,2033,0.5704309233385946,forecast,0.5356138891021964,0.6037843091442938
LAO,2034,0.5691823756756688,forecast,0.5328815810135845,0.6036803045412861
LAO,2035,0.567933828012743,forecast,0.5307210120153669,0.6041635722629133
LAO,2036,0.566685280349817,forecast,0.5272439834756242,0.604095358385618
LAO,2037,0.5654367326868912,forecast,0.5242426399426111,0.6039338057675382
LAO,2038,0.5641881850239654,forecast,0.5236242340777335,0.6042257408579825
LAO,2039,0.5629396373610395,forecast,0.5200277018554847,0.6071744860755245
LAO,2040,0.5616910896981137,forecast,0.5188801518207056,0.6058039115468623
LBN,1995,0.5639136,actual,,
LBN,1996,0.5634124,actual,,
LBN,1997,0.5586584,actual,,
LBN,1998,0.5555082,actual,,
LBN,1999,0.5515094,actual,,
LBN,2000,0.5499812,actual,,
LBN,2001,0.5474403999999999,actual,,
LBN,2002,0.5464342,actual,,
LBN,2003,0.5519462,actual,,
LBN,2004,0.5497354,actual,,
LBN,2005,0.5494548000000001,actual,,
LBN,2006,0.5662188,actual,,
LBN,2007,0.5601378,actual,,
LBN,2008,0.5536566,actual,,
LBN,2009,0.5452852,actual,,
LBN,2010,0.5372824,actual,,
LBN,2011,0.5333424,actual,,
LBN,2012,0.529609,actual,,
LBN,2013,0.5286094000000001,actual,,
LBN,2014,0.530817,actual,,
LBN,2015,0.5309574,actual,,
LBN,2016,0.5348474,actual,,
LBN,2017,0.5392908000000001,actual,,
LBN,2018,0.539025,actual,,
LBN,2019,0.5346624,actual,,
LBN,2020,0.5412688,actual,,
LBN,2021,0.5422686,actual,,
LBN,2022,0.5357044,actual,,
LBN,2023,0.5395682,actual,,
LBN,2024,0.5386987234944445,forecast,0.5278507548496789,0.54944738107253
LBN,2025,0.5378292470594204,forecast,0.5236198235887406,0.5527901001220993
LBN,2026,0.5369597706243961,forecast,0.5183748276016704,0.5547528119747339
LBN,2027,0.536090294189372,forecast,0.5155622365587086,0.5568714118123468
LBN,2028,0.5352208177543478,forecast,0.5114085458746752,0.5592360178464071
LBN,2029,0.5343513413193237,forecast,0.5076702838768408,0.5603834248847918
LBN,2030,0.5334818648842995,forecast,0.5042546759717457,0.5617118940563592
LBN,2031,0.5326123884492754,forecast,0.5021147899817746,0.564602865475391
LBN,2032,0.5317429120142512,forecast,0.49904670644743704,0.563874309494482
LBN,2033,0.5308734355792271,forecast,0.4954660028813766,0.564792400507207
LBN,2034,0.5300039591442028,forecast,0.49308760563892545,0.5650868753463976
LBN,2035,0.5291344827091786,forecast,0.491290642565347,0.5659785809884373
LBN,2036,0.5282650062741545,forecast,0.4881548965184826,0.5663094534628562
LBN,2037,0.5273955298391303,forecast,0.48550290175114486,0.5665454044353468
LBN,2038,0.5265260534041062,forecast,0.4852742525374455,0.5672425329857386
LBN,2039,0.525656576969082,forecast,0.48201697636349633,0.5706415236513086
LBN,2040,0.5247871005340579,forecast,0.4812502101908386,0.5696479511199152
LBR,1995,0.6236418,actual,,
LBR,1996,0.6233254,actual,,
LBR,1997,0.623991,actual,,
LBR,1998,0.6246818000000001,actual,,
LBR,1999,0.6179981999999999,actual,,
LBR,2000,0.6085114,actual,,
LBR,2001,0.6142248,actual,,
LBR,2002,0.6150782,actual,,
LBR,2003,0.6233797999999999,actual,,
LBR,2004,0.6260062,actual,,
LBR,2005,0.6186608,actual,,
LBR,2006,0.5780404000000001,actual,,
LBR,2007,0.644685,actual,,
LBR,2008,0.6540748000000001,actual,,
LBR,2009,0.6436896000000001,actual,,
LBR,2010,0.6455926000000001,actual,,
LBR,2011,0.6481832,actual,,
LBR,2012,0.6406296,actual,,
LBR,2013,0.6399032,actual,,
LBR,2014,0.6368646,actual,,
LBR,2015,0.6338832000000001,actual,,
LBR,2016,0.6349304,actual,,
LBR,2017,0.6317762,actual,,
LBR,2018,0.6369002,actual,,
LBR,2019,0.6388188,actual,,
LBR,2020,0.6315934000000001,actual,,
LBR,2021,0.6329178,actual,,
LBR,2022,0.6297476,actual,,
LBR,2023,0.6277016,actual,,
LBR,2024,0.6327674664034459,forecast,0.603950511752373,0.661320607376716
LBR,2025,0.6331688849845594,forecast,0.6055492676116841,0.6625709698056149
LBR,2026,0.6335703035656729,forecast,0.6029733752307452,0.6619898368755996
LBR,2027,0.6339717221467863,forecast,0.6021136055098771,0.6660966849103236
LBR,2028,0.6343731407278997,forecast,0.6002918160706233,0.6678028440973051
LBR,2029,0.6347745593090132,forecast,0.5983630757486684,0.667298450627494
LBR,2030,0.6351759778901266,forecast,0.5989350943764559,0.6721965668303185
LBR,2031,0.6355773964712401,forecast,0.5982078826608956,0.6715673619316687
LBR,2032,0.6359788150523535,forecast,0.5982015347979026,0.6716901394122629
LBR,2033,0.636380233633467,forecast,0.5984284125238661,0.6718401908976525
LBR,2034,0.6367816522145804,forecast,0.5984958906848858,0.6782520704702041
LBR,2035,0.6371830707956938,forecast,0.5965417354613431,0.6765419655583433
LBR,2036,0.6375844893768072,forecast,0.5964945273169101,0.6790314751411346
LBR,2037,0.6379859079579208,forecast,0.5967470726794724,0.6832559089394242
LBR,2038,0.6383873265390342,forecast,0.5977205815933399,0.6793339349927524
LBR,2039,0.6387887451201476,forecast,0.594252066355512,0.6854001803097977
LBR,2040,0.639190163701261,forecast,0.5960295946188701,0.6826618468412711
LBY,1995,0.5317107999999999,actual,,
LBY,1996,0.5313078,actual,,
LBY,1997,0.5317533999999999,actual,,
LBY,1998,0.5321404000000001,actual,,
LBY,1999,0.5311462,actual,,
LBY,2000,0.5313542,actual,,
LBY,2001,0.5323956000000001,actual,,
LBY,2002,0.5328798,actual,,
LBY,2003,0.5309522,actual,,
LBY,2004,0.5310856,actual,,
LBY,2005,0.523609,actual,,
LBY,2006,0.4989888,actual,,
LBY,2007,0.4972832,actual,,
LBY,2008,0.4938646,actual,,
LBY,2009,0.4988642,actual,,
LBY,2010,0.4915752,actual,,
LBY,2011,0.49402880000000005,actual,,
LBY,2012,0.49911359999999994,actual,,
LBY,2013,0.547593,actual,,
LBY,2014,0.5463439999999999,actual,,
LBY,2015,0.549184,actual,,
LBY,2016,0.5475808,actual,,
LBY,2017,0.5450999999999999,actual,,
LBY,2018,0.5417833999999999,actual,,
LBY,2019,0.540028,actual,,
LBY,2020,0.5391535999999999,actual,,
LBY,2021,0.5395606,actual,,
LBY,2022,0.538057,actual,,
LBY,2023,0.5370438000000001,actual,,
LBY,2024,0.53723429819942,forecast,0.5150311652929717,0.5592341656941787
LBY,2025,0.5374247963809035,forecast,0.5083415893607814,0.568045995595449
LBY,2026,0.537615294562387,forecast,0.49957647148821993,0.5740332890135523
LBY,2027,0.5378057927438705,forecast,0.49578989033759097,0.5803396469277221
LBY,2028,0.537996290925354,forecast,0.4892584069341456,0.5871495192282624
LBY,2029,0.5381867891068375,forecast,0.48357720422701034,0.5914680835282375
LBY,2030,0.538377287288321,forecast,0.47855639536304523,0.5961572376353028
LBY,2031,0.5385677854698044,forecast,0.4761466765713983,0.6040444508632172
LBY,2032,0.538758283651288,forecast,0.47183716491383465,0.6045233786737323
LBY,2033,0.5389487818327715,forecast,0.46647844569792024,0.6083725892760676
LBY,2034,0.539139280014255,forecast,0.46358055283314303,0.6109454104236572
LBY,2035,0.5393297781957385,forecast,0.46187271319866013,0.6147406166394299
LBY,2036,0.539520276377222,forecast,0.45742471296248666,0.6173879348250293
LBY,2037,0.5397107745587055,forecast,0.45396683302484314,0.6198409719620732
LBY,2038,0.539901272740189,forecast,0.45546894745735755,0.6232379265633841
LBY,2039,0.5400917709216725,forecast,0.4507722048388861,0.6321649306700597
LBY,2040,0.540282269103156,forecast,0.4511729257524627,0.632101434559056
LCA,1995,0.4684132,actual,,
LCA,1996,0.46724239999999995,actual,,
LCA,1997,0.4670482,actual,,
LCA,1998,0.4612836,actual,,
LCA,1999,0.460511,actual,,
LCA,2000,0.458631,actual,,
LCA,2001,0.4591636,actual,,
LCA,2002,0.4604646,actual,,
LCA,2003,0.4542832,actual,,
LCA,2004,0.457241,actual,,
LCA,2005,0.420152,actual,,
LCA,2006,0.4387782,actual,,
LCA,2007,0.4389518,actual,,
LCA,2008,0.43214779999999997,actual,,
LCA,2009,0.4300886,actual,,
LCA,2010,0.4264662,actual,,
LCA,2011,0.42605800000000005,actual,,
LCA,2012,0.4301956,actual,,
LCA,2013,0.42462160000000004,actual,,
LCA,2014,0.43828560000000005,actual,,
LCA,2015,0.43465279999999995,actual,,
LCA,2016,0.4352512,actual,,
LCA,2017,0.4397786,actual,,
LCA,2018,0.4417464,actual,,
LCA,2019,0.4444990000000001,actual,,
LCA,2020,0.45755560000000006,actual,,
LCA,2021,0.45755460000000003,actual,,
LCA,2022,0.4543316,actual,,
LCA,2023,0.45502180000000003,actual,,
LCA,2024,0.4618631246658608,forecast,0.44462733176859576,0.47894112719390985
LCA,2025,0.4643759943167466,forecast,0.44409058306647214,0.4860377323583569
LCA,2026,0.46688886396763235,forecast,0.43671844698006373,0.49534279610235105
LCA,2027,0.46940173361851806,forecast,0.4296099496821803,0.5097312593741182
LCA,2028,0.4719146032694038,forecast,0.4204186951454241,0.5240162663001096
LCA,2029,0.4744274729202896,forecast,0.4063106602453922,0.5397371615155535
LCA,2030,0.47694034257117535,forecast,0.39274742863603473,0.5593366374513182
LCA,2031,0.4794532122220611,forecast,0.375501861460993,0.5804519294719885
LCA,2032,0.48196608187294687,forecast,0.3584280404386097,0.5958133776914328
LCA,2033,0.4844789515238326,forecast,0.34270929137362866,0.6231773014041957
LCA,2034,0.48699182117471834,forecast,0.3266313494922411,0.6413691369938143
LCA,2035,0.4895046908256041,forecast,0.30522986051811446,0.6702843718824751
LCA,2036,0.49201756047648987,forecast,0.2840938169785828,0.6900028708220275
LCA,2037,0.49453043012737563,forecast,0.262393929998208,0.7077575557047185
LCA,2038,0.4970432997782614,forecast,0.23670257696306674,0.7327885047536034
LCA,2039,0.49955616942914716,forecast,0.2219179643968992,0.7520760077811857
LCA,2040,0.5020690390800329,forecast,0.19451121689004847,0.7796114128459846
LKA,1995,0.5499168000000001,actual,,
LKA,1996,0.5500050000000001,actual,,
LKA,1997,0.5496078,actual,,
LKA,1998,0.5493429999999999,actual,,
LKA,1999,0.549491,actual,,
LKA,2000,0.551409,actual,,
LKA,2001,0.5522929999999999,actual,,
LKA,2002,0.5482978,actual,,
LKA,2003,0.5523532,actual,,
LKA,2004,0.548007,actual,,
LKA,2005,0.557607,actual,,
LKA,2006,0.5566656000000001,actual,,
LKA,2007,0.5544114,actual,,
LKA,2008,0.5539578000000001,actual,,
LKA,2009,0.5627326,actual,,
LKA,2010,0.5722659999999999,actual,,
LKA,2011,0.572999,actual,,
LKA,2012,0.5697030000000001,actual,,
LKA,2013,0.5626436,actual,,
LKA,2014,0.5589288,actual,,
LKA,2015,0.5568856,actual,,
LKA,2016,0.5555578,actual,,
LKA,2017,0.5579238,actual,,
LKA,2018,0.5471482000000001,actual,,
LKA,2019,0.534186,actual,,
LKA,2020,0.5273956,actual,,
LKA,2021,0.5324504,actual,,
LKA,2022,0.5429417999999999,actual,,
LKA,2023,0.543343,actual,,
LKA,2024,0.5431079609903854,forecast,0.5314710572809503,0.55463833108435
LKA,2025,0.5428729219902514,forecast,0.5276300965259031,0.558921825909734
LKA,2026,0.5426378829901175,forecast,0.5227013216408964,0.5617249504100431
LKA,2027,0.5424028439899835,forecast,0.5203818520593858,0.5646953000867933
LKA,2028,0.5421678049898496,forecast,0.516623749320004,0.5679295471358284
LKA,2029,0.5419327659897156,forecast,0.5133112879516233,0.569858072535794
LKA,2030,0.5416977269895817,forecast,0.5103449461869783,0.5719808280887284
LKA,2031,0.5414626879894477,forecast,0.5087471051594257,0.5757797212481531
LKA,2032,0.5412276489893139,forecast,0.5061535620054349,0.5756958513570871
LKA,2033,0.54099260998918,forecast,0.5030101177460824,0.5773783833736815
LKA,2034,0.540757570989046,forecast,0.5011564193714426,0.5783919457794013
LKA,2035,0.5405225319889121,forecast,0.49992644085239263,0.580046173508985
LKA,2036,0.5402874929887781,forecast,0.49726031432645434,0.5810987806234679
LKA,2037,0.5400524539886442,forecast,0.49511312062964874,0.5820495629250232
LKA,2038,0.5398174149885102,forecast,0.49556551398788024,0.583495062647206
LKA,2039,0.5395823759883763,forecast,0.4927690188710112,0.5878389215276879
LKA,2040,0.5393473369882423,forecast,0.49264415989372395,0.5874707613533091
LSO,1995,0.5805756,actual,,
LSO,1996,0.581099,actual,,
LSO,1997,0.5792284,actual,,
LSO,1998,0.5816353999999999,actual,,
LSO,1999,0.5820296,actual,,
LSO,2000,0.5825811999999999,actual,,
LSO,2001,0.5862728,actual,,
LSO,2002,0.5842788000000001,actual,,
LSO,2003,0.5817238,actual,,
LSO,2004,0.5785438,actual,,
LSO,2005,0.5803326,actual,,
LSO,2006,0.5860112,actual,,
LSO,2007,0.5853598,actual,,
LSO,2008,0.5856744,actual,,
LSO,2009,0.5852696000000001,actual,,
LSO,2010,0.5797374,actual,,
LSO,2011,0.5825716000000001,actual,,
LSO,2012,0.5817896,actual,,
LSO,2013,0.5702246,actual,,
LSO,2014,0.5615745999999999,actual,,
LSO,2015,0.5645958,actual,,
LSO,2016,0.5623937999999999,actual,,
LSO,2017,0.5634026000000001,actual,,
LSO,2018,0.5657966,actual,,
LSO,2019,0.5658432,actual,,
LSO,2020,0.5646426,actual,,
LSO,2021,0.570242,actual,,
LSO,2022,0.5719192,actual,,
LSO,2023,0.5754520000000001,actual,,
LSO,2024,0.5752693309716408,forecast,0.5674320655973656,0.5830348476886641
LSO,2025,0.5750866619986464,forecast,0.5648208669726893,0.5858953377532847
