country,indicator,model,mae,shared_order
KIR,Infrastructure,ets,0.12768364159358175,
KIR,Sensitivity,arima_shared_order,0.0019144643470980771,"(2, 0, 0)"
KIR,Social,ets,0.0010409177758682997,
KIR,Water,arima,0.00022178704461766062,
KNA,Capacity,arima_shared_order,0.002519260361688702,"(2, 0, 0)"
KNA,Economic,ets,0.0197394997036189,
KNA,Ecosystems,arima,0.0011381156122443504,
KNA,Exposure,ets,4.4408920985006264e-17,
KNA,Food,ets,0.004149724532104315,
KNA,Governance,ets,0.017081607737659443,
KNA,Habitat,arima_shared_order,0.0005320961413159631,"(2, 0, 1)"
KNA,Health,ets,0.0004587035742656953,
KNA,Infrastructure,ets,0.005455264673393956,
KNA,Sensitivity,arima_shared_order,0.0011298867869351636,"(2, 0, 0)"
KNA,Social,ets,0.011158203336325324,
KNA,Water,arima,0.00022178704461766062,
KOR,Capacity,ets,0.011724043370327342,
KOR,Economic,arima,0.004206480921775124,
KOR,Ecosystems,ets,0.001730148711860857,
KOR,Exposure,arima,0.0,
KOR,Food,ets,0.0016335892817427589,
KOR,Governance,ets,0.05053506483897807,
KOR,Habitat,arima,0.006718718838523452,
KOR,Health,ets,0.0021836197215181928,
KOR,Infrastructure,ets,0.012419441814496047,
KOR,Sensitivity,ets,0.0009709394457658282,
KOR,Social,ets,0.013327459920239548,
KOR,Water,arima,0.00010082319044720788,
KWT,Capacity,ets,0.0036335212788111025,
KWT,Economic,ets,0.09157054223594208,
KWT,Ecosystems,ets,0.005117605938623537,
KWT,Exposure,arima,0.0,
KWT,Food,arima_shared_order,0.008511088673077205,"(2, 0, 0)"
KWT,Governance,arima_shared_order,0.04880303508145585,"(2, 0, 0)"
KWT,Habitat,ets,0.014729506900807154,
KWT,Health,arima,0.011720893886172323,
KWT,Infrastructure,ets,0.0,
KWT,Sensitivity,ets,0.005140712862986086,
KWT,Social,arima,0.0132738440253366,
KWT,Water,ets,5.551115123125783e-17,
LAO,Capacity,arima,0.003085051819660256,
LAO,Economic,ets,0.0014132602484235868,
LAO,Ecosystems,arima,0.0011924589341517633,
LAO,Exposure,ets,6.661338147750939e-17,
LAO,Food,arima_shared_order,0.010413765132500807,"(2, 0, 0)"
LAO,Governance,arima_shared_order,0.010201554772478106,"(2, 0, 0)"
LAO,Habitat,arima,0.0011695356931444856,
LAO,Health,arima_shared_order,0.03820345775067465,"(2, 0, 0)"
LAO,Infrastructure,ets,0.011769732058117077,
LAO,Sensitivity,arima,0.02408200947478447,
LAO,Social,ets,0.007448432609603306,
LAO,Water,arima_shared_order,0.00045473867306482506,"(2, 0, 0)"
LBN,Capacity,ets,0.026211452582022787,
LBN,Economic,ets,0.004853533042315239,
LBN,Ecosystems,arima,0.0018740628155493265,
LBN,Exposure,ets,5.551115123125783e-17,
LBN,Food,arima,0.0038688928841508208,
LBN,Governance,ets,0.011294717082399774,
LBN,Habitat,arima,0.0007481209434747838,
LBN,Health,arima,0.03246145415398808,
LBN,Infrastructure,arima_shared_order,0.03591928130161779,"(2, 0, 0)"
LBN,Sensitivity,arima_shared_order,0.01617873946367123,"(2, 0, 0)"
LBN,Social,ets,0.007205491506414763,
LBN,Water,ets,0.00027702666053719405,
LBR,Capacity,ets,0.009436623156443691,
LBR,Economic,ets,0.019032143421249193,
LBR,Ecosystems,ets,0.002332170033055192,
LBR,Exposure,arima,0.0,
LBR,Food,arima_shared_order,0.007969951923982222,"(2, 0, 0)"
LBR,Governance,arima_shared_order,0.010846487021883622,"(2, 0, 0)"
LBR,Habitat,arima_shared_order,0.00330268441406647,"(2, 0, 1)"
LBR,Health,arima,0.0452352774189773,
LBR,Infrastructure,ets,0.01162120729093442,
LBR,Sensitivity,ets,0.02082702127947823,
LBR,Social,arima,0.00271847647627832,
LBR,Water,ets,1.0201831055300925e-05,
LBY,Capacity,arima_shared_order,0.0017438079254181505,"(2, 0, 0)"
LBY,Economic,ets,0.010485208624315855,
LBY,Ecosystems,ets,0.0032576939097124446,
LBY,Exposure,ets,5.551115123125783e-17,
LBY,Food,arima,0.012378872012162645,
LBY,Governance,arima,0.013413723213204864,
LBY,Habitat,arima,0.00894162872639397,
LBY,Health,arima_shared_order,0.0051813240954579395,"(2, 0, 0)"
LBY,Infrastructure,arima,0.007557051227713713,
LBY,Sensitivity,arima,0.0013044337001702933,
LBY,Social,arima_shared_order,0.009133831509556156,"(2, 0, 0)"
LBY,Water,ets,1.7278215539895393e-05,
LCA,Capacity,arima_shared_order,0.002519260361688702,"(2, 0, 0)"
LCA,Economic,ets,0.0031482861558826737,
LCA,Ecosystems,ets,0.0033756444045344282,
LCA,Exposure,ets,0.0,
LCA,Food,arima_shared_order,0.0067530963031679605,"(2, 0, 0)"
LCA,Governance,arima_shared_order,0.005498160961729781,"(2, 0, 0)"
LCA,Habitat,ets,0.0021994000292808345,
LCA,Health,arima,0.0826659496598025,
LCA,Infrastructure,arima_shared_order,0.00018221527285514072,"(2, 0, 0)"
LCA,Sensitivity,arima,0.03386612066159161,
LCA,Social,ets,0.00796521509066186,
LCA,Water,arima,0.00022178704461766062,
LKA,Capacity,ets,0.028066719883978842,
LKA,Economic,ets,0.032423704309003674,
LKA,Ecosystems,arima,0.00032063825855938033,
LKA,Exposure,ets,4.4408920985006264e-17,
LKA,Food,ets,0.03500263499423657,
LKA,Governance,arima,0.014341096443035828,
LKA,Habitat,ets,0.008014150569085231,
LKA,Health,arima,0.04504819754637164,
LKA,Infrastructure,ets,0.068480599704504,
LKA,Sensitivity,ets,0.011972796290781528,
LKA,Social,ets,0.00473351536631994,
LKA,Water,arima_shared_order,0.00017294532059667356,"(2, 0, 0)"
LSO,Capacity,ets,0.004191192854685832,
LSO,Economic,ets,0.001941255285061061,
LSO,Ecosystems,arima,0.0006832228361866921,
LSO,Exposure,ets,4.4408920985006264e-17,
LSO,Food,arima_shared_order,0.0030791391544082282,"(2, 0, 0)"
LSO,Governance,ets,0.03380781167932563,
LSO,Habitat,ets,0.00017610043349618464,
LSO,Health,ets,0.013168349903160825,
LSO,Infrastructure,ets,0.005455264673393956,
LSO,Sensitivity,ets,0.0018382924540465862,
LSO,Social,arima,0.001981276468235893,
LSO,Water,arima,0.006415249878166751,
LTU,Capacity,ets,0.013043315227117802,
LTU,Economic,arima,0.014167666849828908,
LTU,Ecosystems,arima_shared_order,0.002205692826251671,"(2, 0, 0)"
LTU,Exposure,ets,6.661338147750939e-17,
LTU,Food,ets,0.0029664805360327786,
LTU,Governance,ets,0.06615172583299625,
LTU,Habitat,ets,0.01890097882091637,
LTU,Health,ets,0.0038459702811739715,
LTU,Infrastructure,arima,0.005654633086657113,
LTU,Sensitivity,ets,0.0029507169402884447,
LTU,Social,arima,0.011567642652415078,
LTU,Water,arima,0.0007570758376315712,
LUX,Capacity,arima,0.0053640388227865436,
LUX,Economic,arima,0.004042062017833692,
LUX,Ecosystems,ets,0.001682703729808477,
LUX,Exposure,ets,5.551115123125783e-17,
LUX,Food,arima_shared_order,0.012846105880963105,"(2, 0, 0)"
LUX,Governance,arima,0.01704286485728331,
LUX,Habitat,ets,0.0010271431598135815,
LUX,Health,ets,0.0006408841646786068,
LUX,Infrastructure,ets,6.661338147750939e-17,
LUX,Sensitivity,ets,0.0012354574284488273,
LUX,Social,arima_shared_order,0.012740932320050757,"(2, 0, 0)"
LUX,Water,arima,0.0005323900906498924,
LVA,Capacity,ets,0.0032941764720023415,
LVA,Economic,arima,0.00674460108381143,
LVA,Ecosystems,ets,0.0031808384781937373,
LVA,Exposure,ets,6.661338147750939e-17,
LVA,Food,ets,0.004132665275053127,
LVA,Governance,ets,0.057849963748583866,
LVA,Habitat,ets,0.005291039387138019,
LVA,Health,ets,0.0008581565426141968,
LVA,Infrastructure,ets,0.008190384757339053,
LVA,Sensitivity,ets,0.003767024061011126,
LVA,Social,ets,0.006034896016247337,
LVA,Water,ets,0.00047959815567502064,
MAR,Capacity,ets,0.0071614174733817485,
MAR,Economic,ets,0.005329310022612044,
MAR,Ecosystems,ets,0.0008496502693900787,
MAR,Exposure,arima,0.0,
MAR,Food,arima,0.002237940595688148,
MAR,Governance,ets,0.024786961647524076,
MAR,Habitat,arima,0.000574332453559434,
MAR,Health,arima_shared_order,0.01010874249667304,"(2, 0, 0)"
MAR,Infrastructure,arima,0.05218868238388448,
MAR,Sensitivity,arima_shared_order,0.004710052797174092,"(2, 0, 0)"
MAR,Social,ets,0.01639483847308796,
MAR,Water,arima_shared_order,0.0016677320880744972,"(2, 0, 0)"
MDA,Capacity,arima,0.0037691244848462755,
MDA,Economic,ets,0.004133133822415691,
MDA,Ecosystems,ets,0.0023586295239450884,
MDA,Exposure,arima,0.0,
MDA,Food,ets,0.002770741340939631,
MDA,Governance,arima,0.04140646384076037,
MDA,Habitat,arima_shared_order,0.007888420573496691,"(2, 0, 1)"
MDA,Health,ets,0.0051699649124183015,
MDA,Infrastructure,arima_shared_order,0.003462291356176872,"(2, 0, 0)"
MDA,Sensitivity,arima_shared_order,0.003777322444191289,"(2, 0, 0)"
MDA,Social,ets,0.020766780289494503,
MDA,Water,ets,0.005890833034389031,
MDG,Capacity,arima,0.004813081760813964,
MDG,Economic,ets,0.0034575981841385326,
MDG,Ecosystems,arima,0.0012948215031987065,
MDG,Exposure,arima,0.0,
MDG,Food,arima_shared_order,0.006205686990252058,"(2, 0, 0)"
MDG,Governance,arima,0.02345886934316439,
MDG,Habitat,arima,0.01107928963699729,
MDG,Health,ets,0.006622490046680296,
MDG,Infrastructure,ets,0.0036715394968323658,
MDG,Sensitivity,ets,0.006531701117099597,
MDG,Social,ets,0.004596924479539033,
MDG,Water,ets,0.0002988368295779753,
MDV,Capacity,arima,0.013589298260562233,
MDV,Economic,ets,0.01637993841419092,
MDV,Ecosystems,arima,0.0003990510032884087,
MDV,Exposure,ets,8.881784197001253e-17,
MDV,Food,arima,0.018822624920079144,
MDV,Governance,arima_shared_order,0.07084007122607791,"(2, 0, 0)"
MDV,Habitat,arima,0.0028920405475440837,
MDV,Health,arima,0.015176372030315678,
MDV,Infrastructure,arima,0.0013317652258445722,
MDV,Sensitivity,arima_shared_order,0.01069330345017334,"(2, 0, 0)"
MDV,Social,arima,0.027815434156275055,
MDV,Water,arima,0.00022178704461766062,
MEX,Capacity,arima,0.005160662886478362,
MEX,Economic,ets,0.011011318324538388,
MEX,Ecosystems,arima,0.0012027848645317252,
MEX,Exposure,ets,6.661338147750939e-17,
MEX,Food,arima_shared_order,0.009062617761192094,"(2, 0, 0)"
MEX,Governance,ets,0.02587321941713803,
MEX,Habitat,arima,0.0005381255315677791,
MEX,Health,ets,0.0011081917356755566,
MEX,Infrastructure,ets,0.009040969580427194,
MEX,Sensitivity,arima,0.0025118525394316527,
MEX,Social,ets,0.0023275586031358485,
MEX,Water,ets,0.000613649462135868,
MHL,Capacity,arima_shared_order,0.002519260361688702,"(2, 0, 0)"
MHL,Economic,arima,0.007348282806466999,
MHL,Ecosystems,arima,0.0011381156122443504,
MHL,Exposure,ets,1.1102230246251565e-16,
MHL,Food,ets,0.00018606251460923096,
MHL,Governance,ets,0.011380293013554088,
MHL,Habitat,arima_shared_order,0.0019256162194932092,"(2, 0, 1)"
MHL,Health,ets,0.0027232595482032497,
MHL,Infrastructure,arima,0.1820136671911182,
MHL,Sensitivity,arima_shared_order,0.0019144643470980771,"(2, 0, 0)"
MHL,Social,ets,0.004689999286753799,
MHL,Water,arima,0.00022178704461766062,
MKD,Capacity,ets,0.0062994381827888414,
MKD,Economic,ets,0.017421346114813573,
MKD,Ecosystems,arima_shared_order,0.0013346342515936026,"(2, 0, 0)"
MKD,Exposure,ets,6.661338147750939e-17,
MKD,Food,arima_shared_order,0.0028534899016841144,"(2, 0, 0)"
MKD,Governance,arima_shared_order,0.016494776365422004,"(2, 0, 0)"
MKD,Habitat,ets,0.007093427008583797,
MKD,Health,arima_shared_order,0.0026983560683370156,"(2, 0, 0)"
MKD,Infrastructure,ets,0.005819920383441046,
MKD,Sensitivity,arima,0.0029548820168345926,
MKD,Social,ets,0.009239540897746323,
MKD,Water,arima,0.008766721677773592,
MLI,Capacity,arima,0.008770086366865248,
MLI,Economic,arima_shared_order,0.012615488815191945,"(2, 0, 0)"
MLI,Ecosystems,ets,0.0019450000039666683,
MLI,Exposure,ets,1.1102230246251565e-16,
MLI,Food,arima,0.010294806704506488,
MLI,Governance,arima_shared_order,0.023549283888144056,"(2, 0, 0)"
MLI,Habitat,arima_shared_order,0.007675892892900804,"(2, 0, 1)"
MLI,Health,arima,0.117252118847754,
MLI,Infrastructure,ets,0.005455264673393956,
MLI,Sensitivity,arima,0.0583444367642749,
MLI,Social,arima_shared_order,0.0055450274311287465,"(2, 0, 0)"
MLI,Water,arima_shared_order,0.00020272268502109504,"(2, 0, 0)"
MLT,Capacity,ets,0.01799892579194897,
MLT,Economic,ets,0.013349322497384075,
MLT,Ecosystems,arima,0.004203330726485222,
MLT,Exposure,ets,6.661338147750939e-17,
MLT,Food,ets,0.009073210586474669,
MLT,Governance,ets,0.07311239345779456,
MLT,Habitat,arima,0.015482785455735892,
MLT,Health,ets,0.0015660618170434183,
MLT,Infrastructure,ets,1.2576607713399302e-05,
MLT,Sensitivity,arima_shared_order,0.005334951254317888,"(2, 0, 0)"
MLT,Social,ets,0.03875495213285944,
MLT,Water,arima,0.002495862877934696,
MMR,Capacity,arima_shared_order,0.00940204630561121,"(2, 0, 0)"
MMR,Economic,ets,0.04038394742521671,
MMR,Ecosystems,arima_shared_order,0.0007482643861208782,"(2, 0, 0)"
MMR,Exposure,ets,1.1102230246251565e-16,
MMR,Food,ets,0.005219615409034639,
MMR,Governance,arima_shared_order,0.045252870112676494,"(2, 0, 0)"
MMR,Habitat,ets,0.012370202770737216,
MMR,Health,ets,0.010602085636586534,
MMR,Infrastructure,arima,0.017049696158880488,
MMR,Sensitivity,ets,0.005493443030146284,
MMR,Social,ets,0.005677087687216998,
MMR,Water,ets,0.0026794585394805835,
MNE,Capacity,ets,0.003079689949122155,
MNE,Economic,arima_shared_order,0.004357308001769211,"(2, 0, 0)"
MNE,Ecosystems,arima,0.0059057445837382375,
MNE,Exposure,ets,0.0,
MNE,Food,ets,0.00781757108200105,
MNE,Governance,ets,0.008538390712451526,
MNE,Habitat,ets,0.007599017606640146,
MNE,Health,arima_shared_order,0.002248935021190357,"(2, 0, 0)"
MNE,Infrastructure,ets,0.007809677602822756,
MNE,Sensitivity,arima_shared_order,0.003616333735025734,"(2, 0, 0)"
MNE,Social,arima_shared_order,0.02629747267665954,"(2, 0, 0)"
MNE,Water,arima,0.0013381240706596964,
MNG,Capacity,ets,0.019348470904659697,
MNG,Economic,ets,0.009192605156550526,
MNG,Ecosystems,ets,1.2102577828798645e-10,
MNG,Exposure,ets,5.551115123125783e-17,
MNG,Food,arima_shared_order,0.0051101769379400365,"(2, 0, 0)"
MNG,Governance,ets,0.006674836160433429,
MNG,Habitat,arima,0.0009556607517045013,
MNG,Health,arima,0.03344002619521054,
MNG,Infrastructure,arima_shared_order,0.09121340772680549,"(2, 0, 0)"
MNG,Sensitivity,arima_shared_order,0.017063486761718878,"(2, 0, 0)"
MNG,Social,ets,0.010302460022402583,
MNG,Water,ets,0.0003733978828671325,
MOZ,Capacity,arima_shared_order,0.0022842071595986944,"(2, 0, 0)"
MOZ,Economic,ets,0.0036842856238291865,
MOZ,Ecosystems,arima,0.0003283765035003494,
MOZ,Exposure,ets,4.4408920985006264e-17,
MOZ,Food,ets,0.007115287162856388,
MOZ,Governance,ets,0.010708316577232724,
MOZ,Habitat,ets,0.0004805515221145473,
MOZ,Health,arima,0.0030362231864303757,
MOZ,Infrastructure,ets,0.0014015039116565986,
MOZ,Sensitivity,ets,0.004970217763937834,
MOZ,Social,arima_shared_order,0.0010488869404388535,"(2, 0, 0)"
MOZ,Water,arima_shared_order,0.0012902542766554449,"(2, 0, 0)"
MRT,Capacity,ets,0.0104822117159461,
MRT,Economic,arima_shared_order,0.016056904637771853,"(2, 0, 0)"
MRT,Ecosystems,arima,0.0005047553872513655,
MRT,Exposure,ets,6.661338147750939e-17,
MRT,Food,arima_shared_order,0.011262011142530115,"(2, 0, 0)"
MRT,Governance,ets,0.008111977649769498,
MRT,Habitat,ets,0.007469873779154557,
MRT,Health,arima_shared_order,0.03414427060600154,"(2, 0, 0)"
MRT,Infrastructure,arima,0.0008978482028797697,
MRT,Sensitivity,arima,0.026850378939709894,
MRT,Social,ets,0.002716160595081529,
MRT,Water,arima_shared_order,3.1497853277140385e-05,"(2, 0, 0)"
MUS,Capacity,ets,0.06023006439179492,
MUS,Economic,ets,0.01085428989051116,
MUS,Ecosystems,ets,0.0028860041000004387,
MUS,Exposure,arima,0.0,
MUS,Food,ets,0.017731050144364935,
MUS,Governance,arima_shared_order,0.03810378081041075,"(2, 0, 0)"
MUS,Habitat,arima_shared_order,0.005356042740464473,"(2, 0, 1)"
MUS,Health,arima,0.008238693532245423,
MUS,Infrastructure,arima_shared_order,0.15255993507630725,"(2, 0, 0)"
MUS,Sensitivity,ets,0.001987012498610685,
MUS,Social,arima,0.010047331413818106,
MUS,Water,ets,0.0005751138533222622,
MWI,Capacity,arima,0.030542066756042142,
MWI,Economic,arima_shared_order,0.006533489544876092,"(2, 0, 0)"
MWI,Ecosystems,ets,0.00014928424595821442,
MWI,Exposure,ets,4.4408920985006264e-17,
MWI,Food,arima,0.009793159308235832,
MWI,Governance,arima,0.029330356202477037,
MWI,Habitat,arima,0.006577981831449586,
MWI,Health,arima,0.010906555562759546,
MWI,Infrastructure,ets,0.005455264673393956,
MWI,Sensitivity,ets,0.004691470161441202,
MWI,Social,ets,0.009556615025423976,
MWI,Water,ets,0.0002543173835541923,
MYS,Capacity,ets,0.03139582623370868,
MYS,Economic,arima,0.047863492732313107,
MYS,Ecosystems,ets,0.0025695023280595587,
MYS,Exposure,ets,0.0,
MYS,Food,arima_shared_order,0.005083999880100054,"(2, 0, 0)"
MYS,Governance,ets,0.014733815968340891,
MYS,Habitat,ets,0.010691095313914711,
MYS,Health,arima,0.0019622595955931634,
MYS,Infrastructure,ets,0.0568554679031817,
MYS,Sensitivity,arima,0.0008598287131843741,
MYS,Social,arima,0.0018320330471621293,
MYS,Water,arima_shared_order,0.0001217267911656661,"(2, 0, 0)"
NAM,Capacity,ets,0.015303140725981578,
NAM,Economic,ets,0.009866652602687797,
NAM,Ecosystems,ets,0.00018747128394008827,
NAM,Exposure,ets,4.4408920985006264e-17,
NAM,Food,arima,0.009026518278874596,
NAM,Governance,ets,0.006573817199795373,
NAM,Habitat,arima,0.0013945456942931367,
NAM,Health,ets,0.00854462432400065,
NAM,Infrastructure,ets,0.08054293220036014,
NAM,Sensitivity,ets,0.004453439781422342,
NAM,Social,arima_shared_order,0.006398018780322002,"(2, 0, 0)"
NAM,Water,ets,0.00010873545343280666,
NER,Capacity,ets,0.0036944721510621783,
NER,Economic,arima,0.031024440772391727,
NER,Ecosystems,ets,0.00022745075482130117,
NER,Exposure,ets,1.1102230246251565e-16,
NER,Food,arima,0.024215975647695353,
NER,Governance,ets,0.006381083079438099,
NER,Habitat,arima,0.006561848680616089,
NER,Health,ets,0.006015241712862829,
NER,Infrastructure,ets,0.008273942059798544,
NER,Sensitivity,ets,0.01254457990134974,
NER,Social,ets,0.0028005941696351623,
NER,Water,ets,0.010955642849097957,
NGA,Capacity,arima,0.007313404875152041,
NGA,Economic,ets,0.0674288230670046,
NGA,Ecosystems,ets,0.00012752644063808162,
NGA,Exposure,ets,0.0,
NGA,Food,arima,0.010369289694487027,
NGA,Governance,ets,0.008873834422723026,
NGA,Habitat,ets,0.0016750232345598803,
NGA,Health,ets,0.010783243485553439,
NGA,Infrastructure,ets,0.002880097435252793,
NGA,Sensitivity,arima_shared_order,0.009986097757505152,"(2, 0, 0)"
NGA,Social,arima_shared_order,0.0017742829773577772,"(2, 0, 0)"
NGA,Water,ets,0.00016871486511177425,
NIC,Capacity,arima_shared_order,0.001417043346878355,"(2, 0, 0)"
NIC,Economic,ets,0.010156045966625426,
NIC,Ecosystems,ets,0.0026024263004479353,
NIC,Exposure,ets,0.0,
NIC,Food,arima_shared_order,0.003328766853759968,"(2, 0, 0)"
NIC,Governance,ets,0.03439190945657942,
NIC,Habitat,arima_shared_order,0.004003268835176011,"(2, 0, 1)"
NIC,Health,ets,0.003810886461549301,
NIC,Infrastructure,arima_shared_order,0.0037133348048132174,"(2, 0, 0)"
NIC,Sensitivity,arima_shared_order,0.004764502047848784,"(2, 0, 0)"
NIC,Social,ets,0.007096037876513051,
NIC,Water,ets,0.0001645672547078647,
NLD,Capacity,arima,0.005256541517361085,
NLD,Economic,arima,0.009296631328571192,
NLD,Ecosystems,arima_shared_order,0.003481678402928867,"(2, 0, 0)"
NLD,Exposure,arima,0.0,
NLD,Food,arima,0.003642706707295329,
NLD,Governance,arima,0.013017009694272798,
NLD,Habitat,arima_shared_order,0.001954585903846684,"(2, 0, 1)"
NLD,Health,ets,0.0008481550241527469,
NLD,Infrastructure,ets,0.018032109016814114,
NLD,Sensitivity,ets,0.009756422925443996,
NLD,Social,arima,0.009538811056129937,
NLD,Water,arima,0.00574894773185095,
NOR,Capacity,ets,0.0029632128986265883,
NOR,Economic,arima,0.004347053418825469,
NOR,Ecosystems,ets,0.0017469520143061136,
NOR,Exposure,arima,0.0,
NOR,Food,ets,0.0010829509703078333,
NOR,Governance,arima_shared_order,0.004541442937024678,"(2, 0, 0)"
NOR,Habitat,arima_shared_order,0.003238166854864466,"(2, 0, 1)"
NOR,Health,ets,0.001112670173275515,
NOR,Infrastructure,arima_shared_order,0.0003214938191951178,"(2, 0, 0)"
NOR,Sensitivity,ets,0.003725715868435503,
NOR,Social,arima_shared_order,0.015027601691225611,"(2, 0, 0)"
NOR,Water,ets,2.5352652627985695e-05,
NPL,Capacity,arima_shared_order,0.010584905049630633,"(2, 0, 0)"
NPL,Economic,arima_shared_order,0.021756460946480715,"(2, 0, 0)"
NPL,Ecosystems,arima,0.0006779898700170151,
NPL,Exposure,arima,0.0,
NPL,Food,ets,0.016556387604194624,
NPL,Governance,arima,0.02474808680559244,
NPL,Habitat,ets,0.0018321581541343225,
NPL,Health,ets,0.00974594762846932,
NPL,Infrastructure,arima,0.04237711445992962,
NPL,Sensitivity,ets,0.007183915138800678,
NPL,Social,ets,0.0006659973570433575,
NPL,Water,ets,0.0015905160475842895,
NZL,Capacity,arima,0.0009300948071179315,
NZL,Economic,arima_shared_order,0.012239020825488955,"(2, 0, 0)"
NZL,Ecosystems,arima,0.0006341654933325503,
NZL,Exposure,ets,4.4408920985006264e-17,
NZL,Food,arima_shared_order,0.0023191045521357644,"(2, 0, 0)"
NZL,Governance,arima_shared_order,0.007996375817651266,"(2, 0, 0)"
NZL,Habitat,arima,0.000530555555719281,
NZL,Health,ets,0.00200737718128442,
NZL,Infrastructure,arima_shared_order,0.0018508732994670818,"(2, 0, 0)"
NZL,Sensitivity,ets,0.0016298842100359201,
NZL,Social,arima_shared_order,0.20463293640653563,"(2, 0, 0)"
NZL,Water,ets,0.0016292385926421405,
OMN,Capacity,arima,0.0029439595782303485,
OMN,Economic,arima,0.011525177009707111,
OMN,Ecosystems,ets,0.003797450405222369,
OMN,Exposure,arima,0.0,
OMN,Food,ets,0.003686884436461557,
OMN,Governance,ets,0.023836556358515216,
OMN,Habitat,arima,0.012703463868399956,
OMN,Health,ets,0.0017019275360434793,
OMN,Infrastructure,ets,4.3864723386743965e-05,
OMN,Sensitivity,arima,0.005383805562168886,
OMN,Social,ets,0.013737804687643185,
OMN,Water,ets,0.0002294435329415423,
PAK,Capacity,ets,0.038250949222215544,
PAK,Economic,arima,0.07239241511250356,
PAK,Ecosystems,ets,0.0011561936928614846,
PAK,Exposure,ets,0.0,
PAK,Food,arima,0.006375971416875914,
PAK,Governance,arima_shared_order,0.021121496326784374,"(2, 0, 0)"
PAK,Habitat,arima,0.012149407136997071,
PAK,Health,ets,0.01859910302493375,
PAK,Infrastructure,ets,0.05689739379527453,
PAK,Sensitivity,arima,0.011031120016132611,
PAK,Social,ets,0.008020933905240234,
PAK,Water,ets,0.0003331306459017247,
PAN,Capacity,ets,0.0013883609666608065,
PAN,Economic,arima_shared_order,0.006233614457088077,"(2, 0, 0)"
PAN,Ecosystems,arima,0.002192828236005584,
PAN,Exposure,arima,0.0,
PAN,Food,arima_shared_order,0.008348397466358048,"(2, 0, 0)"
PAN,Governance,ets,0.012003496800194169,
PAN,Habitat,ets,0.0005792136975329542,
PAN,Health,ets,0.0016340064042589697,
PAN,Infrastructure,ets,0.0010208418570534894,
PAN,Sensitivity,arima_shared_order,0.0058176205801299345,"(2, 0, 0)"
PAN,Social,arima,0.01289323935536768,
PAN,Water,ets,0.0004910704749116979,
PER,Capacity,ets,0.020129961527142838,
PER,Economic,arima_shared_order,0.004320831267234771,"(2, 0, 0)"
PER,Ecosystems,ets,0.0008232532770046319,
PER,Exposure,ets,0.0,
PER,Food,arima_shared_order,0.0012892798126106885,"(2, 0, 0)"
PER,Governance,ets,0.023128106763484778,
PER,Habitat,arima_shared_order,0.009073219072684902,"(2, 0, 1)"
PER,Health,ets,0.0014764997712844786,
PER,Infrastructure,ets,0.023890438890492458,
PER,Sensitivity,arima_shared_order,0.0023328664275011567,"(2, 0, 0)"
PER,Social,ets,0.003279272318361892,
PER,Water,ets,0.00010931169177268441,
PHL,Capacity,ets,0.043722498640100894,
PHL,Economic,ets,0.007787354918116063,
PHL,Ecosystems,ets,0.0007335880954371876,
PHL,Exposure,arima,0.0,
PHL,Food,ets,0.0014556372926044947,
PHL,Governance,arima_shared_order,0.007647570071045861,"(2, 0, 0)"
PHL,Habitat,ets,0.00879450006578406,
PHL,Health,ets,0.007390269040139519,
PHL,Infrastructure,arima_shared_order,0.0806673812350073,"(2, 0, 0)"
PHL,Sensitivity,arima_shared_order,0.005021687661779561,"(2, 0, 0)"
PHL,Social,arima,0.027970156082480747,
PHL,Water,ets,0.002252796873347318,
PLW,Capacity,arima_shared_order,0.002519260361688702,"(2, 0, 0)"
PLW,Economic,arima,0.01231837551931907,
PLW,Ecosystems,arima,0.0011381156122443504,
PLW,Exposure,ets,1.1102230246251565e-16,
PLW,Food,ets,0.004588340331438035,
PLW,Governance,ets,0.009561305282426902,
PLW,Habitat,ets,0.00018419999171472856,
PLW,Health,arima_shared_order,0.008831169445573672,"(2, 0, 0)"
PLW,Infrastructure,arima_shared_order,0.0005250859107965189,"(2, 0, 0)"
PLW,Sensitivity,arima_shared_order,0.0019144643470980771,"(2, 0, 0)"
PLW,Social,arima_shared_order,0.01238630548207198,"(2, 0, 0)"
PLW,Water,arima,0.00022178704461766062,
PNG,Capacity,arima,0.054470210230591884,
PNG,Economic,arima,0.02059420284585727,
PNG,Ecosystems,arima_shared_order,0.0012047496678237568,"(2, 0, 0)"
PNG,Exposure,ets,6.661338147750939e-17,
PNG,Food,ets,0.0035322886367281426,
PNG,Governance,arima,0.025475402879811003,
PNG,Habitat,arima_shared_order,0.02276270015265578,"(2, 0, 1)"
PNG,Health,ets,0.056814265683023835,
PNG,Infrastructure,ets,0.0212598340671872,
PNG,Sensitivity,arima,0.027633399629692357,
PNG,Social,ets,0.0039766169465239145,
PNG,Water,ets,0.00022417569637556145,
POL,Capacity,ets,0.00252769320860593,
POL,Economic,arima_shared_order,0.02049631788288876,"(2, 0, 0)"
POL,Ecosystems,arima,0.001494288846569458,
POL,Exposure,arima,0.0,
POL,Food,arima,0.0017089072552752883,
POL,Governance,ets,0.005721631988559961,
POL,Habitat,arima,0.0026084229059034182,
POL,Health,ets,0.009453059982330125,
POL,Infrastructure,arima,0.004085850200765478,
POL,Sensitivity,arima_shared_order,0.007261908938122836,"(2, 0, 0)"
POL,Social,arima,0.005610958341874172,
