country,indicator,model,mae,shared_order
KOR,Infrastructure,arima,0.0016226585997099253,
KOR,Sensitivity,arima_shared_order,0.0012496576592055165,"(2, 0, 0)"
KOR,Social,arima,0.006387779715579539,
KOR,Water,arima,7.869470916452848e-05,
KWT,Capacity,ets,0.007604089392116775,
KWT,Economic,ets,0.0213842468798342,
KWT,Ecosystems,arima_shared_order,0.013002937473226705,"(2, 0, 0)"
KWT,Exposure,ets,5.551115123125783e-17,
KWT,Food,arima_shared_order,0.002360579025436527,"(2, 0, 0)"
KWT,Governance,ets,0.030888489055082256,
KWT,Habitat,arima_shared_order,0.0027884477713554954,"(2, 0, 0)"
KWT,Health,ets,0.0047301362615522645,
KWT,Infrastructure,ets,4.369773513229758e-05,
KWT,Sensitivity,arima,0.0014527517331182072,
KWT,Social,arima_shared_order,0.004053336019801868,"(2, 0, 0)"
KWT,Water,ets,5.551115123125783e-17,
LAO,Capacity,ets,0.012951980730401557,
LAO,Economic,arima_shared_order,0.028049955134201564,"(2, 0, 0)"
LAO,Ecosystems,ets,0.0013391470446995958,
LAO,Exposure,ets,6.661338147750939e-17,
LAO,Food,arima,0.003974370905552282,
LAO,Governance,arima,0.006995899929802807,
LAO,Habitat,arima_shared_order,0.011052555630824745,"(2, 0, 0)"
LAO,Health,arima_shared_order,0.07805609402110071,"(2, 0, 0)"
LAO,Infrastructure,ets,0.0025788034690647833,
LAO,Sensitivity,ets,0.013017060887481714,
LAO,Social,arima_shared_order,0.0023001789458408695,"(2, 0, 0)"
LAO,Water,arima_shared_order,0.0034485546339245387,"(2, 0, 0)"
LBN,Capacity,arima_shared_order,0.005634699434419988,"(2, 0, 0)"
LBN,Economic,arima,0.019173139745230938,
LBN,Ecosystems,ets,0.0018405195423749298,
LBN,Exposure,ets,5.551115123125783e-17,
LBN,Food,arima_shared_order,0.007919189193781595,"(2, 0, 0)"
LBN,Governance,ets,0.01728508737949288,
LBN,Habitat,arima,0.004076382309952553,
LBN,Health,arima_shared_order,0.005736534788653202,"(2, 0, 0)"
LBN,Infrastructure,ets,0.027883640937550323,
LBN,Sensitivity,arima_shared_order,0.0038555011327051523,"(2, 0, 0)"
LBN,Social,arima,0.005861258515552548,
LBN,Water,ets,0.002719401326746196,
LBR,Capacity,ets,0.006672478025253814,
LBR,Economic,arima,0.06963671926137349,
LBR,Ecosystems,ets,0.0007872899616574447,
LBR,Exposure,arima,0.0,
LBR,Food,ets,0.010831312996080778,
LBR,Governance,arima,0.02122757233486856,
LBR,Habitat,arima_shared_order,0.006099432473946065,"(2, 0, 0)"
LBR,Health,arima,0.006039985623444544,
LBR,Infrastructure,ets,0.006722813066184596,
LBR,Sensitivity,arima,0.0026952380732280677,
LBR,Social,ets,0.00280884847564824,
LBR,Water,ets,2.1556266751032726e-05,
LBY,Capacity,arima,0.0024082668793404373,
LBY,Economic,ets,0.018986968495789958,
LBY,Ecosystems,arima_shared_order,0.0020648134548284735,"(2, 0, 0)"
LBY,Exposure,arima,0.0,
LBY,Food,arima_shared_order,0.009209912769681805,"(2, 0, 0)"
LBY,Governance,ets,0.02075035689141864,
LBY,Habitat,ets,0.0062783608956652245,
LBY,Health,arima,0.0007985332839943072,
LBY,Infrastructure,ets,0.0015010025947675587,
LBY,Sensitivity,ets,0.004856368171826009,
LBY,Social,ets,0.01791630566969522,
LBY,Water,arima_shared_order,0.00011898826669098916,"(2, 0, 0)"
LCA,Capacity,ets,0.0018646597156743994,
LCA,Economic,arima,0.008318455641747912,
LCA,Ecosystems,arima_shared_order,0.0013171797758011583,"(2, 0, 0)"
LCA,Exposure,ets,0.0,
LCA,Food,ets,0.0060897182420729615,
LCA,Governance,arima,0.07655187233368096,
LCA,Habitat,ets,0.0018940000471025786,
LCA,Health,arima_shared_order,0.007142099254596523,"(2, 0, 0)"
LCA,Infrastructure,ets,0.0013879603790905803,
LCA,Sensitivity,arima,0.007421978857956391,
LCA,Social,ets,0.010162452631480768,
LCA,Water,ets,0.0005226679873012397,
LKA,Capacity,arima,0.02996620007739368,
LKA,Economic,arima_shared_order,0.0035152944894988546,"(2, 0, 0)"
LKA,Ecosystems,ets,0.001990416273015627,
LKA,Exposure,arima,0.0,
LKA,Food,arima_shared_order,0.01592686171234061,"(2, 0, 0)"
LKA,Governance,ets,0.012866294439682813,
LKA,Habitat,arima_shared_order,0.006173291413344129,"(2, 0, 0)"
LKA,Health,arima_shared_order,0.0041958516649319155,"(2, 0, 0)"
LKA,Infrastructure,ets,0.01596552930436911,
LKA,Sensitivity,ets,0.007800173912146102,
LKA,Social,arima_shared_order,0.008845360356331211,"(2, 0, 0)"
LKA,Water,ets,0.0008301706748556458,
LSO,Capacity,ets,0.005723616741960558,
LSO,Economic,arima_shared_order,0.030699903044920963,"(2, 0, 0)"
LSO,Ecosystems,ets,0.005742330167240106,
LSO,Exposure,arima,0.0,
LSO,Food,ets,0.0022102018187673987,
LSO,Governance,arima_shared_order,0.051837845200864166,"(2, 0, 0)"
LSO,Habitat,arima,0.009629253985871333,
LSO,Health,arima_shared_order,0.0235407047077165,"(2, 0, 0)"
LSO,Infrastructure,ets,0.003938432443482587,
LSO,Sensitivity,arima_shared_order,0.00661583280677297,"(2, 0, 0)"
LSO,Social,ets,0.002110199991354089,
LSO,Water,ets,0.005125899868684347,
LTU,Capacity,ets,0.0098707918857177,
LTU,Economic,ets,0.03148446394327117,
LTU,Ecosystems,ets,0.0033502940469798737,
LTU,Exposure,arima,0.0,
LTU,Food,arima_shared_order,0.002305615179958076,"(2, 0, 0)"
LTU,Governance,ets,0.03254039362959497,
LTU,Habitat,ets,0.014967581514925032,
LTU,Health,ets,0.0006743772388016934,
LTU,Infrastructure,arima,0.014875418150639575,
LTU,Sensitivity,ets,0.001209900914561346,
LTU,Social,arima_shared_order,0.0033945280538530075,"(2, 0, 0)"
LTU,Water,arima_shared_order,0.0014717392910000404,"(2, 0, 0)"
LUX,Capacity,ets,0.005456083011474577,
LUX,Economic,ets,0.027873868660987077,
LUX,Ecosystems,arima_shared_order,0.007190703473230209,"(2, 0, 0)"
LUX,Exposure,arima,0.0,
LUX,Food,arima_shared_order,0.0059981120565384015,"(2, 0, 0)"
LUX,Governance,arima_shared_order,0.008158712424571377,"(2, 0, 0)"
LUX,Habitat,arima_shared_order,0.0065749905350384165,"(2, 0, 0)"
LUX,Health,ets,0.0021196283035882723,
LUX,Infrastructure,arima,0.0,
LUX,Sensitivity,ets,0.0070461834515563315,
LUX,Social,ets,0.04732860285156287,
LUX,Water,arima_shared_order,0.0009231995374442414,"(2, 0, 0)"
LVA,Capacity,ets,0.010621516178128,
LVA,Economic,ets,0.028574583229362904,
LVA,Ecosystems,ets,0.0018070580153298876,
LVA,Exposure,ets,6.661338147750939e-17,
LVA,Food,ets,0.002325732605219588,
LVA,Governance,ets,0.016880929278689394,
LVA,Habitat,ets,0.008266237520714004,
LVA,Health,ets,0.001588394055722242,
LVA,Infrastructure,ets,0.02143723954003455,
LVA,Sensitivity,arima_shared_order,0.0028135445954082126,"(2, 0, 0)"
LVA,Social,arima_shared_order,0.03331170987054024,"(2, 0, 0)"
LVA,Water,ets,0.0006544327475050072,
MAR,Capacity,ets,0.015507486103661016,
MAR,Economic,ets,0.06123612377108625,
MAR,Ecosystems,ets,0.006917752674983069,
MAR,Exposure,arima,0.0,
MAR,Food,arima,0.004130847431843454,
MAR,Governance,arima_shared_order,0.019559120671003384,"(2, 0, 0)"
MAR,Habitat,arima_shared_order,0.004422161003207947,"(2, 0, 0)"
MAR,Health,ets,0.0026105629616193448,
MAR,Infrastructure,ets,0.02033484829388128,
MAR,Sensitivity,ets,0.0016467832003666972,
MAR,Social,arima_shared_order,0.005408032258155182,"(2, 0, 0)"
MAR,Water,ets,0.0021308687813170247,
MDA,Capacity,arima,0.007615306846122827,
MDA,Economic,arima,0.028103829962286175,
MDA,Ecosystems,ets,0.010445399972954572,
MDA,Exposure,arima,0.0,
MDA,Food,ets,0.0023130095169372365,
MDA,Governance,ets,0.025008094252475566,
MDA,Habitat,arima_shared_order,0.014532930466695227,"(2, 0, 0)"
MDA,Health,arima_shared_order,0.0261808071661355,"(2, 0, 0)"
MDA,Infrastructure,ets,0.003602572436798879,
MDA,Sensitivity,ets,0.01169676585616839,
MDA,Social,ets,0.005938190999586835,
MDA,Water,ets,0.0020599582849794573,
MDG,Capacity,arima,0.018886492618349383,
MDG,Economic,arima,0.007026513236604503,
MDG,Ecosystems,ets,0.001457442963422717,
MDG,Exposure,arima,0.0,
MDG,Food,ets,0.01180694798231996,
MDG,Governance,ets,0.027844281926996818,
MDG,Habitat,arima,0.0016054918921600825,
MDG,Health,ets,0.010154303331446735,
MDG,Infrastructure,arima_shared_order,0.030151327542881266,"(2, 0, 0)"
MDG,Sensitivity,ets,0.004249222356865467,
MDG,Social,ets,0.003009211395016642,
MDG,Water,arima_shared_order,0.00031881864381478887,"(2, 0, 0)"
MDV,Capacity,arima,0.011051555795489021,
MDV,Economic,ets,0.0072819316099071996,
MDV,Ecosystems,arima,0.0006386286221164328,
MDV,Exposure,ets,8.881784197001253e-17,
MDV,Food,ets,0.010332090585488984,
MDV,Governance,ets,0.043829644309434077,
MDV,Habitat,arima_shared_order,0.00464953138650438,"(2, 0, 0)"
MDV,Health,ets,0.009929601145332945,
MDV,Infrastructure,arima_shared_order,0.003801747960733981,"(2, 0, 0)"
MDV,Sensitivity,ets,0.001097564280090646,
MDV,Social,ets,0.0286977183653901,
MDV,Water,ets,0.0005226679873012397,
MEX,Capacity,ets,0.004692610234201822,
MEX,Economic,arima_shared_order,0.38157620195967334,"(2, 0, 0)"
MEX,Ecosystems,arima,0.0005238330844285378,
MEX,Exposure,ets,6.661338147750939e-17,
MEX,Food,ets,0.0026993162903160783,
MEX,Governance,ets,0.045147444855040006,
MEX,Habitat,arima,0.0025763075277533964,
MEX,Health,ets,0.000992523821277891,
MEX,Infrastructure,ets,0.010308730373623476,
MEX,Sensitivity,arima_shared_order,0.0029963564596230453,"(2, 0, 0)"
MEX,Social,ets,0.003998828191166992,
MEX,Water,ets,0.0028627984397215146,
MHL,Capacity,ets,0.0018646597156743994,
MHL,Economic,arima_shared_order,0.012212212981036651,"(2, 0, 0)"
MHL,Ecosystems,ets,0.0010856723252712474,
MHL,Exposure,arima,0.0,
MHL,Food,arima_shared_order,0.00010354979051668822,"(2, 0, 0)"
MHL,Governance,ets,0.05654985379127544,
MHL,Habitat,ets,0.002140958406231275,
MHL,Health,ets,0.0011244889984964646,
MHL,Infrastructure,ets,0.0046524396276672155,
MHL,Sensitivity,arima_shared_order,0.0007389531856580867,"(2, 0, 0)"
MHL,Social,ets,0.007749400030070186,
MHL,Water,ets,0.0005226679873012397,
MKD,Capacity,ets,0.002955306102608568,
MKD,Economic,ets,0.041865584860458604,
MKD,Ecosystems,ets,0.007133952503872698,
MKD,Exposure,ets,6.661338147750939e-17,
MKD,Food,ets,0.0025592686070151083,
MKD,Governance,arima_shared_order,0.03434287627978076,"(2, 0, 0)"
MKD,Habitat,arima_shared_order,0.0026276064949868005,"(2, 0, 0)"
MKD,Health,ets,0.0010208805360522933,
MKD,Infrastructure,ets,0.01809140052236773,
MKD,Sensitivity,arima,0.013287003034454015,
MKD,Social,ets,0.010612368685753238,
MKD,Water,arima_shared_order,0.015202633153334422,"(2, 0, 0)"
MLI,Capacity,ets,0.0059880763364809075,
MLI,Economic,arima,0.022527407117343558,
MLI,Ecosystems,ets,0.0062063997258038125,
MLI,Exposure,arima,0.0,
MLI,Food,ets,0.009761002527646423,
MLI,Governance,arima,0.008660558924162842,
MLI,Habitat,ets,0.0007728151461796395,
MLI,Health,arima,0.004832061243255148,
MLI,Infrastructure,ets,0.003938432443482587,
MLI,Sensitivity,ets,0.00313468663162112,
MLI,Social,ets,0.006817073632816495,
MLI,Water,ets,5.869777523576092e-05,
MLT,Capacity,ets,0.005104054130207969,
MLT,Economic,ets,0.027589254933974294,
MLT,Ecosystems,arima,0.004597998787827929,
MLT,Exposure,ets,6.661338147750939e-17,
MLT,Food,arima_shared_order,0.00812874806895269,"(2, 0, 0)"
MLT,Governance,arima,0.030496588756416376,
MLT,Habitat,ets,0.007987745399349632,
MLT,Health,ets,0.0025424832176113243,
MLT,Infrastructure,ets,0.000216744094027177,
MLT,Sensitivity,ets,0.005173542793068575,
MLT,Social,ets,0.00818772067542084,
MLT,Water,arima_shared_order,0.004455036222139397,"(2, 0, 0)"
MMR,Capacity,ets,0.031316069296909374,
MMR,Economic,ets,0.10524411895838941,
MMR,Ecosystems,arima_shared_order,0.0003501245854186319,"(2, 0, 0)"
MMR,Exposure,ets,1.1102230246251565e-16,
MMR,Food,arima,0.0039106363343398565,
MMR,Governance,ets,0.047625903712983496,
MMR,Habitat,ets,0.00527257433418934,
MMR,Health,ets,0.004038843219035648,
MMR,Infrastructure,ets,0.06340496361157595,
MMR,Sensitivity,ets,0.007082041713882203,
MMR,Social,ets,0.03829780150991526,
MMR,Water,ets,0.0009666715853855923,
MNE,Capacity,arima_shared_order,0.008686756368668802,"(2, 0, 0)"
MNE,Economic,arima,0.007314535698647884,
MNE,Ecosystems,ets,0.005910536004906275,
MNE,Exposure,ets,0.0,
MNE,Food,ets,0.034735231060409676,
MNE,Governance,arima_shared_order,0.04128190746028473,"(2, 0, 0)"
MNE,Habitat,arima_shared_order,0.012874890710464493,"(2, 0, 0)"
MNE,Health,arima_shared_order,0.003698968309283812,"(2, 0, 0)"
MNE,Infrastructure,arima_shared_order,0.006330915264401144,"(2, 0, 0)"
MNE,Sensitivity,ets,0.003873878711199585,
MNE,Social,arima_shared_order,0.007351074485550213,"(2, 0, 0)"
MNE,Water,ets,0.0014542563017012622,
MNG,Capacity,ets,0.025861658885829874,
MNG,Economic,arima,0.08480090019967572,
MNG,Ecosystems,arima,0.0026140224909699363,
MNG,Exposure,arima,0.0,
MNG,Food,arima_shared_order,0.004997674502654337,"(2, 0, 0)"
MNG,Governance,arima_shared_order,0.018684381197603895,"(2, 0, 0)"
MNG,Habitat,arima_shared_order,0.008269562613016656,"(2, 0, 0)"
MNG,Health,ets,0.010350331311716653,
MNG,Infrastructure,ets,0.06173070910821843,
MNG,Sensitivity,arima_shared_order,0.0036240392638818343,"(2, 0, 0)"
MNG,Social,ets,0.007838332868668575,
MNG,Water,ets,0.00019778357416809776,
MOZ,Capacity,ets,0.0042567709406269305,
MOZ,Economic,arima_shared_order,0.06183077708731792,"(2, 0, 0)"
MOZ,Ecosystems,arima,0.007477717781171589,
MOZ,Exposure,ets,4.4408920985006264e-17,
MOZ,Food,arima_shared_order,0.003628108690080523,"(2, 0, 0)"
MOZ,Governance,ets,0.04050561805692805,
MOZ,Habitat,arima,0.000777856124626819,
MOZ,Health,arima,0.0009952201129730166,
MOZ,Infrastructure,ets,0.002839008570326029,
MOZ,Sensitivity,ets,0.004481530079009377,
MOZ,Social,arima_shared_order,0.0025940355368917036,"(2, 0, 0)"
MOZ,Water,ets,0.0006446612521471939,
MRT,Capacity,ets,0.011098539193503832,
MRT,Economic,arima_shared_order,0.07004783976345927,"(2, 0, 0)"
MRT,Ecosystems,arima_shared_order,0.0038182358337209067,"(2, 0, 0)"
MRT,Exposure,arima,0.0,
MRT,Food,ets,0.011185366600518965,
MRT,Governance,ets,0.02374039085754538,
MRT,Habitat,ets,0.01818060570621318,
MRT,Health,ets,0.029774792725052325,
MRT,Infrastructure,arima,0.009216544889648359,
MRT,Sensitivity,arima,0.0038821652982782727,
MRT,Social,ets,0.004998004478072948,
MRT,Water,arima_shared_order,7.212029212833038e-06,"(2, 0, 0)"
MUS,Capacity,ets,0.004198229603919757,
MUS,Economic,ets,0.024515116438870877,
MUS,Ecosystems,ets,0.002481392267977456,
MUS,Exposure,arima,0.0,
MUS,Food,ets,0.006685477094593784,
MUS,Governance,arima_shared_order,0.017479524090137488,"(2, 0, 0)"
MUS,Habitat,ets,0.009549442389692697,
MUS,Health,arima,0.010006732419142628,
MUS,Infrastructure,ets,0.0009465754488044098,
MUS,Sensitivity,ets,0.002770560742114625,
MUS,Social,arima_shared_order,0.010248078060135234,"(2, 0, 0)"
MUS,Water,arima_shared_order,0.0013793661153861936,"(2, 0, 0)"
MWI,Capacity,arima_shared_order,0.005348508600689405,"(2, 0, 0)"
MWI,Economic,arima_shared_order,0.027769423248912694,"(2, 0, 0)"
MWI,Ecosystems,ets,0.006999102972810922,
MWI,Exposure,arima,0.0,
MWI,Food,ets,0.01125844508220597,
MWI,Governance,ets,0.020284962393368723,
MWI,Habitat,arima,0.012683771920559962,
MWI,Health,ets,0.0018193888747854992,
MWI,Infrastructure,ets,0.003938432443482587,
MWI,Sensitivity,ets,0.004129684868034678,
MWI,Social,ets,0.0008662497608149966,
MWI,Water,ets,0.0001906522351731499,
MYS,Capacity,arima,0.002668268302478449,
MYS,Economic,arima_shared_order,0.029490088995950438,"(2, 0, 0)"
MYS,Ecosystems,arima_shared_order,0.0010342525621856336,"(2, 0, 0)"
MYS,Exposure,ets,0.0,
MYS,Food,arima,0.0071215358206164646,
MYS,Governance,arima,0.03410217555215274,
MYS,Habitat,arima_shared_order,0.004980199573983124,"(2, 0, 0)"
MYS,Health,arima_shared_order,0.003927684463935444,"(2, 0, 0)"
MYS,Infrastructure,ets,0.008340649168128378,
MYS,Sensitivity,arima,0.0014955744811216976,
MYS,Social,ets,0.008011796586530107,
MYS,Water,ets,2.6428194922556437e-05,
NAM,Capacity,ets,0.024914698346278418,
NAM,Economic,arima,0.022969489516571406,
NAM,Ecosystems,ets,0.004420785464497368,
NAM,Exposure,ets,4.4408920985006264e-17,
NAM,Food,ets,0.0028221541788816086,
NAM,Governance,ets,0.014690790022323564,
NAM,Habitat,ets,0.008876967643480027,
NAM,Health,arima,0.008390598146302141,
NAM,Infrastructure,ets,0.04507631913615314,
NAM,Sensitivity,ets,0.0053790859845787905,
NAM,Social,ets,0.007874268892401549,
NAM,Water,ets,4.552233229979663e-05,
NER,Capacity,arima_shared_order,0.0072862444497969305,"(2, 0, 0)"
NER,Economic,arima,0.05077193392064159,
NER,Ecosystems,ets,0.003509607553107663,
NER,Exposure,ets,1.1102230246251565e-16,
NER,Food,arima_shared_order,0.015367085268118563,"(2, 0, 0)"
NER,Governance,arima_shared_order,0.00840599678595635,"(2, 0, 0)"
NER,Habitat,ets,0.015046372520393758,
NER,Health,ets,0.017766986424789244,
NER,Infrastructure,ets,0.003636663174955157,
NER,Sensitivity,arima,0.011527952476833081,
NER,Social,ets,0.0024440522909329188,
NER,Water,ets,0.01039280675405312,
NGA,Capacity,ets,0.005404190941313436,
NGA,Economic,arima_shared_order,0.5741302750485461,"(2, 0, 0)"
NGA,Ecosystems,ets,0.00754234401504682,
NGA,Exposure,ets,0.0,
NGA,Food,ets,0.01626587535492201,
NGA,Governance,arima_shared_order,0.02818318973949623,"(2, 0, 0)"
NGA,Habitat,ets,0.005509774074559171,
NGA,Health,ets,0.015861276742071828,
NGA,Infrastructure,arima,0.004414133466877102,
NGA,Sensitivity,ets,0.005195704091300801,
NGA,Social,arima_shared_order,0.0021998427329310345,"(2, 0, 0)"
NGA,Water,ets,0.0004311939208051285,
NIC,Capacity,ets,0.0024498942044569373,
NIC,Economic,arima_shared_order,0.0080741384081354,"(2, 0, 0)"
NIC,Ecosystems,ets,0.0019248897640252727,
NIC,Exposure,arima,0.0,
NIC,Food,ets,0.002441776515260008,
NIC,Governance,ets,0.035599546689502784,
NIC,Habitat,ets,0.0036467195337107406,
NIC,Health,arima_shared_order,0.02524415444168151,"(2, 0, 0)"
NIC,Infrastructure,ets,0.007148301721994266,
NIC,Sensitivity,ets,0.011287754856278753,
NIC,Social,ets,0.005409599663445919,
NIC,Water,arima,0.00040493931940337456,
NLD,Capacity,arima_shared_order,0.0016794513651758546,"(2, 0, 0)"
NLD,Economic,arima,0.02265008622681346,
NLD,Ecosystems,arima_shared_order,0.0021949242236300017,"(2, 0, 0)"
NLD,Exposure,ets,0.0,
NLD,Food,ets,0.004880961196656061,
NLD,Governance,ets,0.03417934909612901,
NLD,Habitat,arima,0.0028747966625485176,
NLD,Health,arima,0.0064672768647331845,
NLD,Infrastructure,arima,0.03969842198735925,
NLD,Sensitivity,arima_shared_order,0.011491010549812618,"(2, 0, 0)"
NLD,Social,arima,0.0035222102200639814,
NLD,Water,arima,0.02373935757690827,
NOR,Capacity,arima_shared_order,0.0029163043958848724,"(2, 0, 0)"
NOR,Economic,arima,0.0359023145420746,
NOR,Ecosystems,ets,0.006163250411529641,
NOR,Exposure,ets,0.0,
NOR,Food,ets,0.0011400202699585638,
NOR,Governance,arima_shared_order,0.012558531455146973,"(2, 0, 0)"
NOR,Habitat,arima_shared_order,0.007196092252149522,"(2, 0, 0)"
NOR,Health,ets,0.0013936615591768787,
NOR,Infrastructure,arima_shared_order,0.00305253697648101,"(2, 0, 0)"
NOR,Sensitivity,arima_shared_order,0.0006710186953378716,"(2, 0, 0)"
NOR,Social,arima_shared_order,0.004878685604039978,"(2, 0, 0)"
NOR,Water,ets,1.1625572568779718e-05,
NPL,Capacity,ets,0.00594591784270988,
NPL,Economic,arima,0.04051422105481561,
NPL,Ecosystems,ets,0.0025333874443832062,
NPL,Exposure,arima,0.0,
NPL,Food,arima,0.0067899948391095585,
NPL,Governance,arima,0.01831232139988932,
NPL,Habitat,ets,0.0040450972535732935,
NPL,Health,arima,0.021493477015760563,
NPL,Infrastructure,ets,0.01672318584548128,
NPL,Sensitivity,arima_shared_order,0.004308413459143001,"(2, 0, 0)"
NPL,Social,arima,0.003352602846205266,
NPL,Water,arima_shared_order,0.004416484269947718,"(2, 0, 0)"
NZL,Capacity,ets,0.002384863254731695,
NZL,Economic,ets,0.039139257044117644,
NZL,Ecosystems,arima_shared_order,0.0012140675255157495,"(2, 0, 0)"
NZL,Exposure,arima,0.0,
NZL,Food,ets,0.0033788410633034506,
NZL,Governance,arima,0.018627356580782232,
NZL,Habitat,ets,0.006689696624023855,
NZL,Health,ets,0.0022996985831336804,
NZL,Infrastructure,ets,0.006122484798555261,
NZL,Sensitivity,ets,0.0045737435904790345,
NZL,Social,arima_shared_order,0.00673639686932469,"(2, 0, 0)"
NZL,Water,arima,0.00225071540934621,
OMN,Capacity,ets,0.003961938626071549,
OMN,Economic,ets,0.028638782484953895,
OMN,Ecosystems,arima_shared_order,0.004074738872421069,"(2, 0, 0)"
OMN,Exposure,arima,0.0,
OMN,Food,arima_shared_order,0.003579357135156358,"(2, 0, 0)"
OMN,Governance,arima_shared_order,0.014215061120945328,"(2, 0, 0)"
OMN,Habitat,arima,0.0072323943359517305,
OMN,Health,arima,0.0021649359953913815,
OMN,Infrastructure,arima_shared_order,0.00011645407124356023,"(2, 0, 0)"
OMN,Sensitivity,arima,0.0012817789254928047,
OMN,Social,ets,0.008784332494319137,
OMN,Water,arima,0.001667939597029011,
PAK,Capacity,arima_shared_order,0.0009508087642996932,"(2, 0, 0)"
PAK,Economic,arima_shared_order,0.49355172306843775,"(2, 0, 0)"
PAK,Ecosystems,ets,0.0028577981470983447,
PAK,Exposure,arima,0.0,
PAK,Food,ets,0.003409796990047975,
PAK,Governance,ets,0.02747085252206185,
PAK,Habitat,arima_shared_order,0.004864882479226817,"(2, 0, 0)"
PAK,Health,arima,0.009099467643048387,
PAK,Infrastructure,arima_shared_order,0.005942360483475207,"(2, 0, 0)"
PAK,Sensitivity,arima,0.0027402768398506194,
PAK,Social,ets,0.001365523117654055,
PAK,Water,ets,7.150992921078902e-05,
PAN,Capacity,ets,0.003267815865704027,
PAN,Economic,arima,0.024354526997455904,
PAN,Ecosystems,arima_shared_order,0.0016900052580768542,"(2, 0, 0)"
PAN,Exposure,arima,0.0,
PAN,Food,arima_shared_order,0.0016249833932029279,"(2, 0, 0)"
PAN,Governance,ets,0.027115977070145146,
PAN,Habitat,ets,0.008711072313341917,
PAN,Health,arima,0.0029655718460033452,
PAN,Infrastructure,ets,0.004459638026430679,
PAN,Sensitivity,arima,0.002088133041221274,
PAN,Social,ets,0.00957240260633634,
PAN,Water,ets,0.002319534407118523,
PER,Capacity,ets,0.004156436532091301,
PER,Economic,ets,0.01133613890510723,
PER,Ecosystems,arima_shared_order,0.0009702322215386361,"(2, 0, 0)"
PER,Exposure,arima,0.0,
PER,Food,arima_shared_order,0.0040994134193291345,"(2, 0, 0)"
PER,Governance,arima_shared_order,0.04676149271870307,"(2, 0, 0)"
PER,Habitat,arima,0.005088386924005439,
PER,Health,ets,0.0037533662237799635,
PER,Infrastructure,arima,0.007961637187738851,
PER,Sensitivity,arima_shared_order,0.0005902894834057592,"(2, 0, 0)"
PER,Social,ets,0.009548335146923903,
PER,Water,ets,0.0004841977123851038,
PHL,Capacity,ets,0.0030781870833981985,
PHL,Economic,arima_shared_order,0.008854894763162036,"(2, 0, 0)"
PHL,Ecosystems,ets,0.0024460275043663216,
PHL,Exposure,arima,0.0,
PHL,Food,arima_shared_order,0.0035831965717303183,"(2, 0, 0)"
PHL,Governance,arima_shared_order,0.02195625967863426,"(2, 0, 0)"
PHL,Habitat,ets,0.008424986033575731,
PHL,Health,ets,0.005654496038407786,
PHL,Infrastructure,arima_shared_order,0.0035519451098838693,"(2, 0, 0)"
PHL,Sensitivity,arima_shared_order,0.001197951202111025,"(2, 0, 0)"
PHL,Social,ets,0.006299337736050825,
PHL,Water,arima,0.0002541276345170873,
PLW,Capacity,ets,0.0018646597156743994,
PLW,Economic,arima_shared_order,0.00852280775861094,"(2, 0, 0)"
PLW,Ecosystems,ets,0.0010856723252712474,
PLW,Exposure,arima,0.0,
PLW,Food,ets,0.04638159677906746,
PLW,Governance,arima,0.19647747466343352,
PLW,Habitat,ets,0.001011800130832441,
PLW,Health,ets,0.03033153640956019,
PLW,Infrastructure,arima,0.0009681912915322499,
PLW,Sensitivity,arima_shared_order,0.0007389531856580867,"(2, 0, 0)"
PLW,Social,arima,0.03799691291624294,
PLW,Water,ets,0.0005226679873012397,
PNG,Capacity,arima_shared_order,0.028834529555260224,"(2, 0, 0)"
PNG,Economic,arima,0.017069196953705124,
PNG,Ecosystems,ets,0.0018337544262287731,
PNG,Exposure,arima,0.0,
PNG,Food,ets,0.005222836388091423,
PNG,Governance,arima,0.005094634466668535,
PNG,Habitat,arima_shared_order,0.004369858469653787,"(2, 0, 0)"
PNG,Health,arima,0.05442105813504936,
PNG,Infrastructure,ets,0.07847291289211089,
PNG,Sensitivity,arima,0.02425385112992955,
PNG,Social,ets,0.0005478919209624733,
PNG,Water,ets,0.0008609285749858198,
POL,Capacity,ets,0.005425951411116825,
POL,Economic,ets,0.06977654780775375,
POL,Ecosystems,ets,0.004750159723804615,
POL,Exposure,arima,0.0,
POL,Food,ets,0.006095949037800086,
POL,Governance,ets,0.009773621703331903,
POL,Habitat,arima,0.0018429682644858115,
POL,Health,ets,0.0017084062776595078,
POL,Infrastructure,arima,0.013711121135756704,
POL,Sensitivity,ets,0.011914000684161801,
POL,Social,arima,0.008132719290630164,
POL,Water,ets,0.00033463961621191805,
PRK,Capacity,ets,0.006997288330085704,
PRK,Economic,arima,0.00678190276258257,
PRK,Ecosystems,ets,0.010181597502439077,
PRK,Exposure,ets,1.1102230246251565e-16,
PRK,Food,arima_shared_order,0.01947019012250396,"(2, 0, 0)"
PRK,Governance,ets,0.025523831294893218,
PRK,Habitat,arima,0.00025886626462710003,
PRK,Health,ets,0.0014807121194654548,
PRK,Infrastructure,ets,0.004759260591508973,
PRK,Sensitivity,arima_shared_order,0.004298215309981368,"(2, 0, 0)"
PRK,Social,arima,0.0004014199853770606,
PRK,Water,ets,0.0012294807943984075,
PRT,Capacity,ets,0.017499026406721862,
PRT,Economic,arima_shared_order,0.016164287231519657,"(2, 0, 0)"
PRT,Ecosystems,arima_shared_order,0.0010854146600197344,"(2, 0, 0)"
